date,open,high,low,close,ticker
29734,$133.45,$134.92,$132.00,$133.45,SPX
29733,$133.77,$133.33,$132.56,$133.77,SPX
29732,$132.77,$133.30,$130.64,$132.77,SPX
29728,$131.33,$132.65,$130.42,$131.33,SPX
29727,$131.75,$133.03,$130.70,$131.75,SPX
29726,$132.00,$133.03,$130.59,$132.00,SPX
29725,$132.09,$133.22,$130.78,$132.09,SPX
29724,$132.54,$133.65,$131.49,$132.54,SPX
29721,$132.17,$133.21,$130.75,$132.17,SPX
29720,$131.28,$132.15,$129.91,$131.28,SPX
29719,$130.55,$131.96,$129.53,$130.55,SPX
29718,$130.72,$131.17,$128.78,$130.72,SPX
29717,$129.71,$132.23,$129.11,$129.71,SPX
29714,$131.66,$132.89,$130.84,$131.66,SPX
29713,$131.67,$132.41,$130.21,$131.67,SPX
29712,$130.78,$132.38,$130.09,$130.78,SPX
29711,$130.32,$131.33,$128.93,$130.32,SPX
29710,$130.67,$131.78,$129.61,$130.67,SPX
29707,$132.72,$134.17,$131.43,$132.72,SPX
29706,$132.87,$134.44,$131.85,$132.87,SPX
29705,$133.05,$134.69,$131.82,$133.05,SPX
29704,$134.33,$136.09,$133.10,$134.33,SPX
29703,$135.48,$136.56,$134.13,$135.48,SPX
29700,$135.14,$136.00,$132.88,$135.14,SPX
29699,$133.94,$135.90,$132.90,$133.94,SPX
29698,$134.14,$135.54,$132.72,$134.14,SPX
29697,$134.23,$136.38,$133.49,$134.23,SPX
29696,$135.45,$136.25,$133.19,$135.45,SPX
29692,$134.70,$135.82,$133.43,$134.70,SPX
29691,$134.17,$134.79,$132.20,$134.17,SPX
29690,$132.68,$134.03,$131.58,$132.68,SPX
29689,$133.15,$134.91,$132.24,$133.15,SPX
29686,$134.51,$136.23,$133.18,$134.51,SPX
29685,$134.67,$135.80,$132.59,$134.67,SPX
29684,$134.31,$135.34,$133.26,$134.31,SPX
29683,$133.91,$135.27,$132.96,$133.91,SPX
29682,$133.93,$135.34,$132.91,$133.93,SPX
29679,$135.49,$137.04,$134.67,$135.49,SPX
29678,$136.32,$137.72,$135.16,$136.32,SPX
29677,$136.57,$137.56,$135.04,$136.57,SPX
29676,$136.00,$137.15,$134.68,$136.00,SPX
29675,$134.28,$135.87,$133.51,$134.28,SPX
29672,$134.65,$136.89,$133.91,$134.65,SPX
29671,$136.27,$138.38,$135.29,$136.27,SPX
29670,$137.11,$137.32,$133.92,$137.11,SPX
29669,$134.67,$137.40,$134.10,$134.67,SPX
29668,$135.69,$136.50,$133.41,$135.69,SPX
29665,$134.08,$135.39,$132.50,$134.08,SPX
29664,$133.46,$135.37,$132.37,$133.46,SPX
29663,$134.22,$135.66,$132.80,$134.22,SPX
29662,$133.92,$136.09,$132.80,$133.92,SPX
29661,$134.68,$136.33,$132.17,$134.68,SPX
29658,$133.11,$135.53,$132.39,$133.11,SPX
29657,$133.19,$133.56,$129.76,$133.19,SPX
29656,$129.95,$131.20,$128.72,$129.95,SPX
29655,$130.46,$132.64,$129.72,$130.46,SPX
29654,$131.12,$131.94,$129.39,$131.12,SPX
29651,$129.85,$131.18,$128.56,$129.85,SPX
29650,$129.93,$131.82,$129.25,$129.93,SPX
29649,$130.86,$132.07,$129.57,$130.86,SPX
29648,$130.56,$132.72,$129.86,$130.56,SPX
29647,$132.01,$132.96,$130.15,$132.01,SPX
29644,$131.27,$132.02,$129.35,$131.27,SPX
29643,$130.10,$130.10,$128.02,$130.10,SPX
29642,$128.52,$129.21,$125.77,$128.52,SPX
29641,$127.39,$128.76,$126.49,$127.39,SPX
29640,$127.35,$128.28,$125.69,$127.35,SPX
29637,$126.58,$127.65,$124.66,$126.58,SPX
29636,$126.61,$129.07,$125.98,$126.61,SPX
29635,$128.48,$129.25,$127.09,$128.48,SPX
29634,$127.81,$128.75,$126.43,$127.81,SPX
29630,$126.98,$128.34,$126.04,$126.98,SPX
29629,$127.48,$128.95,$126.78,$127.48,SPX
29628,$128.24,$129.92,$127.60,$128.24,SPX
29627,$129.24,$130.19,$128.05,$129.24,SPX
29626,$129.27,$131.39,$128.61,$129.27,SPX
29623,$130.60,$131.81,$129.03,$130.60,SPX
29622,$129.63,$130.49,$127.90,$129.63,SPX
29621,$128.59,$129.71,$127.29,$128.59,SPX
29620,$128.46,$128.92,$125.89,$128.46,SPX
29619,$126.91,$129.48,$125.82,$126.91,SPX
29616,$129.55,$131.65,$128.61,$129.55,SPX
29615,$130.24,$131.78,$128.97,$130.24,SPX
29614,$130.34,$132.41,$129.62,$130.34,SPX
29613,$131.12,$131.95,$129.32,$131.12,SPX
29612,$129.84,$131.18,$128.57,$129.84,SPX
29609,$130.23,$131.34,$129.00,$130.23,SPX
29608,$130.26,$132.08,$129.23,$130.26,SPX
29607,$131.36,$132.48,$129.93,$131.36,SPX
29606,$131.65,$135.30,$131.26,$131.65,SPX
29605,$134.37,$135.86,$133.51,$134.37,SPX
29602,$134.77,$135.91,$133.35,$134.77,SPX
29601,$134.22,$135.15,$132.44,$134.22,SPX
29600,$133.47,$135.05,$132.65,$133.47,SPX
29599,$133.29,$134.27,$131.69,$133.29,SPX
29598,$133.52,$135.88,$132.79,$133.52,SPX
29595,$133.48,$134.78,$131.71,$133.48,SPX
29594,$133.06,$136.10,$131.98,$133.06,SPX
29593,$135.08,$136.02,$132.30,$135.08,SPX
29592,$138.12,$140.32,$135.78,$138.12,SPX
29591,$137.97,$139.24,$135.86,$137.97,SPX
29588,$136.34,$135.73,$135.06,$136.34,SPX
29586,$135.76,$136.76,$134.29,$135.76,SPX
29585,$135.33,$136.51,$134.04,$135.33,SPX
29584,$135.03,$137.51,$134.36,$135.03,SPX
29581,$136.57,$137.02,$135.20,$136.57,SPX
29579,$135.88,$136.55,$134.15,$135.88,SPX
