intdate,ri,cpi,gdp,inf,unp,dji_open,dji_open_lag30,dji_open_lag90,dji_open_lag365,dji_close,dji_close_lag30,dji_close_lag90,dji_close_lag365,dji_high,dji_high_lag30,dji_high_lag90,dji_high_lag365,dji_low,dji_low_lag30,dji_low_lag90,dji_low_lag365
20171120,f,104.3524304,,2.13011,,23370.71000000,-590.98000000,-1837.94000000,-5431.89000000,23430.33000000,-669.26000000,-1792.59000000,-5564.99000000,23456.88000000,-653.51000000,-1775.35000000,-5518.06000000,23360.58000000,-621.20000000,-1838.86000000,-5548.24000000
20171121,f,104.3524304,,2.13011,,23500.15000000,-715.39000000,-1866.18000000,-5669.65000000,23590.83000000,-760.15000000,-1961.11000000,-5858.35000000,23617.80000000,-767.29000000,-1955.99000000,-5724.52000000,23500.15000000,-729.16000000,-1882.49000000,-5768.80000000
20171122,f,104.3524304,,2.13011,,23597.24000000,-769.59000000,-2007.30000000,-5886.47000000,23526.18000000,-653.29000000,-1951.45000000,-5851.36000000,23605.77000000,-732.88000000,-2015.83000000,-5871.85000000,23507.61000000,-685.95000000,-2036.47000000,-5911.82000000
20171124,f,104.3524304,,2.13011,,23552.75000000,-697.90000000,-1983.50000000,-5849.10000000,23557.99000000,-716.98000000,-1917.24000000,-5917.82000000,23599.18000000,-714.36000000,-1958.43000000,-5836.22000000,23551.59000000,-730.46000000,-1985.75000000,-5922.58000000
20171127,f,104.3524304,,2.13011,,23552.86000000,-676.43000000,-1911.32000000,-5950.63000000,23580.78000000,-709.06000000,-1969.00000000,-5847.68000000,23638.92000000,-733.59000000,-1977.01000000,-5884.01000000,23545.02000000,-689.09000000,-1968.06000000,-6073.73000000
20171128,f,104.3524304,,2.13011,,23625.19000000,-732.27000000,-2033.47000000,-5891.75000000,23836.71000000,-879.75000000,-2256.64000000,-6161.55000000,23849.61000000,-889.49000000,-2257.00000000,-6116.17000000,23617.11000000,-729.99000000,-2113.33000000,-6014.33000000
20171129,f,104.3524304,,2.13011,,23883.26000000,-930.85000000,-2305.48000000,-6146.39000000,23940.68000000,-943.24000000,-2427.51000000,-6135.81000000,23959.76000000,-957.56000000,-2381.98000000,-6013.40000000,23872.59000000,-924.36000000,-2376.46000000,-6135.72000000
20171130,f,104.3524304,,2.13011,,24013.80000000,-926.67000000,-2375.24000000,-6186.47000000,24272.35000000,-1114.75000000,-2658.92000000,-6442.62000000,24327.82000000,-1154.89000000,-2657.20000000,-6449.98000000,24013.80000000,-927.05000000,-2436.43000000,-6214.00000000
20171201,f,104.5692925,,2.13011,,24305.40000000,-1197.93000000,-2615.02000000,-6472.73000000,24231.59000000,-1068.55000000,-2520.58000000,-6450.76000000,24322.06000000,-1154.82000000,-2579.36000000,-6401.90000000,23921.90000000,-869.23000000,-2238.61000000,-6151.54000000
20171204,f,104.5692925,,2.13011,,24424.11000000,-1218.93000000,-2706.69000000,-6580.00000000,24290.05000000,-961.42000000,-2493.50000000,-6278.98000000,24534.04000000,-1205.20000000,-2735.57000000,-6522.97000000,24288.19000000,-1086.41000000,-2600.34000000,-6444.08000000
20171205,f,104.5692925,,2.13011,,24335.01000000,-986.06000000,-2547.50000000,-6388.38000000,24180.64000000,-906.68000000,-2350.33000000,-6779.89000000,24349.74000000,-981.37000000,-2508.56000000,-6403.11000000,24155.28000000,-881.32000000,-2399.16000000,-6798.94000000
20171206,f,104.5692925,,2.13011,,24171.90000000,-825.12000000,-2308.51000000,-6816.69000000,24140.91000000,-699.15000000,-2249.79000000,-7000.67000000,24229.35000000,-744.10000000,-2299.55000000,-6874.14000000,24134.49000000,-791.26000000,-2272.78000000,-7071.41000000
20171207,f,104.5692925,,2.13011,,24116.60000000,-685.51000000,-2155.18000000,-6926.09000000,24211.48000000,-882.02000000,-2247.56000000,-6801.76000000,24262.88000000,-811.37000000,-2271.92000000,-6853.16000000,24101.24000000,-850.13000000,-2160.43000000,-6910.73000000
20171208,f,104.5692925,,2.13011,,24263.26000000,-882.37000000,-2258.90000000,-6807.24000000,24329.16000000,-928.30000000,-2312.92000000,-6634.48000000,24330.12000000,-870.28000000,-2294.02000000,-6625.61000000,24225.50000000,-844.61000000,-2258.04000000,-6769.48000000
20171211,f,104.5692925,,2.13011,,24338.11000000,-918.95000000,-2330.53000000,-6625.35000000,24386.03000000,-951.84000000,-2359.93000000,-6456.04000000,24389.72000000,-940.32000000,-2344.87000000,-6459.11000000,24314.74000000,-961.58000000,-2323.42000000,-6602.94000000
20171212,f,104.5692925,,2.13011,,24452.96000000,-1047.21000000,-2394.57000000,-6528.72000000,24504.80000000,-1156.06000000,-2411.99000000,-6555.43000000,24552.97000000,-1124.22000000,-2460.16000000,-6550.59000000,24443.83000000,-1115.96000000,-2419.19000000,-6526.92000000
20171213,f,104.5692925,,2.13011,,24525.19000000,-1155.97000000,-2424.99000000,-6620.74000000,24585.43000000,-1208.19000000,-2467.01000000,-6744.81000000,24666.02000000,-1259.67000000,-2544.87000000,-6761.57000000,24518.30000000,-1183.91000000,-2436.33000000,-6733.02000000
20171214,f,104.5692925,,2.13011,,24631.01000000,-1188.11000000,-2535.87000000,-6823.54000000,24508.66000000,-1073.65000000,-2423.32000000,-6590.04000000,24672.48000000,-1154.77000000,-2493.37000000,-6745.57000000,24508.66000000,-1119.75000000,-2451.37000000,-6795.21000000
20171215,f,104.5692925,,2.13011,,24585.71000000,-1122.47000000,-2563.37000000,-6661.47000000,24651.74000000,-1135.48000000,-2603.04000000,-6755.86000000,24688.62000000,-1157.24000000,-2631.43000000,-6703.67000000,24584.44000000,-1233.46000000,-2587.75000000,-6767.79000000
20171218,f,104.5692925,,2.13011,,24739.56000000,-1189.97000000,-2751.36000000,-6768.34000000,24792.20000000,-1253.01000000,-2948.19000000,-6645.46000000,24876.07000000,-1319.01000000,-2887.87000000,-6709.30000000,24739.56000000,-1257.99000000,-2895.62000000,-6768.34000000
20171219,f,104.5692925,,2.13011,,24834.38000000,-1300.42000000,-2951.06000000,-6672.85000000,24754.75000000,-1206.33000000,-2896.43000000,-6527.82000000,24850.11000000,-1275.25000000,-2939.02000000,-6566.21000000,24715.60000000,-1194.85000000,-2872.86000000,-6554.07000000
20171220,f,104.5692925,,2.13011,,24838.09000000,-1264.06000000,-2892.45000000,-6578.97000000,24726.65000000,-1169.42000000,-2732.94000000,-6378.98000000,24852.44000000,-1250.32000000,-2833.21000000,-6480.49000000,24697.11000000,-1212.92000000,-2751.47000000,-6437.99000000
20171221,f,104.5692925,,2.13011,,24778.26000000,-1235.66000000,-2748.35000000,-6421.48000000,24782.29000000,-1218.93000000,-2783.30000000,-6410.17000000,24850.91000000,-1275.91000000,-2811.99000000,-6460.75000000,24766.27000000,-1255.71000000,-2794.79000000,-6450.51000000
20171222,f,104.5692925,,2.13011,,24764.04000000,-1271.95000000,-2732.11000000,-6349.74000000,24754.06000000,-1292.12000000,-2729.19000000,-6247.65000000,24784.15000000,-1267.41000000,-2698.44000000,-6246.58000000,24717.51000000,-1407.49000000,-2715.04000000,-6303.21000000
20171226,f,104.5692925,,2.13011,,24715.84000000,-1283.13000000,-2731.10000000,-6206.96000000,24746.21000000,-1324.00000000,-2995.48000000,-6229.66000000,24778.13000000,-1325.93000000,-2793.39000000,-6220.70000000,24708.42000000,-1315.46000000,-2958.10000000,-6236.80000000
20171227,f,104.5692925,,2.13011,,24766.52000000,-1399.05000000,-3041.64000000,-6244.97000000,24774.30000000,-1334.60000000,-3099.79000000,-6241.25000000,24789.52000000,-1327.84000000,-2996.17000000,-6233.39000000,24731.68000000,-1388.34000000,-3090.05000000,-6241.84000000
20171228,f,104.5692925,,2.13011,,24807.21000000,-1418.81000000,-3135.85000000,-6304.09000000,24837.51000000,-1428.04000000,-3133.76000000,-6278.50000000,24839.23000000,-1425.15000000,-3120.49000000,-6276.70000000,24797.13000000,-1525.56000000,-3196.79000000,-6302.02000000
20171229,f,104.5692925,,2.13011,,24849.63000000,-1515.04000000,-3109.85000000,-6266.93000000,24719.22000000,-1447.94000000,-2819.33000000,-6124.19000000,24871.66000000,-1526.67000000,-2958.83000000,-6249.65000000,24719.22000000,-1476.47000000,-2981.09000000,-6163.57000000
20180102,f,104.9781239,20163.159,2.4425833,4.194502895,24809.35000000,-1444.01000000,-2959.08000000,-6219.39000000,24824.01000000,-1365.65000000,-3011.92000000,-6306.78000000,24864.19000000,-1372.00000000,-2997.53000000,-6273.75000000,24741.70000000,-1376.36000000,-2933.31000000,-6272.03000000
20180103,f,104.9781239,20163.159,2.4425833,4.065811587,24850.45000000,-1416.68000000,-3010.55000000,-6326.30000000,24922.68000000,-1564.44000000,-3139.28000000,-6351.83000000,24941.92000000,-1508.15000000,-3071.81000000,-6370.62000000,24825.55000000,-1469.54000000,-3059.73000000,-6333.96000000
20180104,f,104.9781239,20163.159,2.4425833,4.063779758,24964.86000000,-1594.15000000,-3145.78000000,-6410.37000000,25075.13000000,-1644.80000000,-3261.46000000,-6582.07000000,25105.96000000,-1649.08000000,-3199.10000000,-6550.27000000,24963.27000000,-1602.69000000,-3150.46000000,-6510.65000000
20180105,f,104.9781239,20163.159,2.4425833,3.845931069,25114.92000000,-1614.77000000,-3282.42000000,-6617.55000000,25295.87000000,-1705.04000000,-3487.47000000,-6822.12000000,25299.79000000,-1681.99000000,-3438.30000000,-6777.32000000,25112.01000000,-1611.86000000,-3344.07000000,-6724.79000000
20180108,f,104.9781239,20163.159,2.4425833,3.798382441,25308.40000000,-1711.16000000,-3590.40000000,-6835.13000000,25283.00000000,-1756.82000000,-3417.63000000,-6810.83000000,25311.99000000,-1706.22000000,-3432.77000000,-6769.60000000,25235.41000000,-1727.80000000,-3561.83000000,-6804.47000000
20180109,f,104.9781239,20163.159,2.4425833,3.750499406,25312.05000000,-1759.30000000,-3452.29000000,-6851.04000000,25385.80000000,-1827.81000000,-3493.37000000,-6929.45000000,25439.78000000,-1840.60000000,-3525.52000000,-6956.52000000,25308.41000000,-1756.82000000,-3468.94000000,-6939.59000000
20180110,f,104.9781239,20163.159,2.4425833,3.812130212,25348.13000000,-1795.27000000,-3412.12000000,-6905.61000000,25369.13000000,-1788.35000000,-3421.03000000,-6936.89000000,25404.92000000,-1766.00000000,-3419.16000000,-6938.37000000,25256.99000000,-1711.97000000,-3346.49000000,-6885.87000000
20180111,f,104.9781239,20163.159,2.4425833,3.788264591,25398.60000000,-1773.41000000,-3416.83000000,-6964.10000000,25574.73000000,-1738.02000000,-3587.17000000,-7170.22000000,25575.42000000,-1725.81000000,-3536.45000000,-7108.39000000,25396.19000000,-1779.08000000,-3421.28000000,-7040.44000000
20180112,f,104.9781239,20163.159,2.4425833,3.986998624,25638.39000000,-1755.13000000,-3726.02000000,-7237.24000000,25803.19000000,-1862.51000000,-4049.88000000,-7489.42000000,25810.43000000,-1850.67000000,-3889.34000000,-7406.78000000,25633.08000000,-1760.49000000,-3923.45000000,-7385.29000000
20180116,f,104.9781239,20163.159,2.4425833,,25987.62000000,-1973.82000000,-4171.86000000,-7674.54000000,25792.86000000,-1520.51000000,-3985.22000000,-7437.86000000,26086.12000000,-1758.30000000,-4236.88000000,-7731.12000000,25702.99000000,-1689.19000000,-3908.92000000,-7419.76000000
20180117,f,104.9781239,20163.159,2.4425833,,25910.78000000,-1605.38000000,-4090.40000000,-7559.35000000,26115.65000000,-1884.06000000,-4330.87000000,-7763.60000000,26130.45000000,-1808.39000000,-4280.44000000,-7732.58000000,25865.02000000,-1943.12000000,-4119.31000000,-7539.85000000
20180118,f,104.9781239,20163.159,2.4425833,,26149.55000000,-1725.44000000,-4385.12000000,-7746.75000000,26017.81000000,-1727.76000000,-4220.02000000,-7474.28000000,26153.42000000,-1619.38000000,-4306.79000000,-7609.89000000,25947.32000000,-1659.13000000,-4216.20000000,-7544.52000000
20180119,f,104.9781239,20163.159,2.4425833,,25987.35000000,-1652.34000000,-4059.56000000,-7446.70000000,26071.72000000,-1891.08000000,-4014.35000000,-7542.43000000,26071.72000000,-1721.98000000,-4004.62000000,-7502.41000000,25942.83000000,-1787.55000000,-4015.04000000,-7440.80000000
20180122,f,104.9781239,20163.159,2.4425833,,26025.32000000,-1853.42000000,-3934.76000000,-7487.27000000,26214.60000000,-2073.69000000,-4095.74000000,-7681.55000000,26215.23000000,-1985.88000000,-4080.66000000,-7629.91000000,25974.65000000,-1840.16000000,-3887.56000000,-7466.90000000
20180123,f,104.9781239,20163.159,2.4425833,,26214.87000000,-2098.27000000,-4111.40000000,-7673.39000000,26210.81000000,-1999.33000000,-4052.63000000,-7715.15000000,26246.19000000,-1983.31000000,-4088.01000000,-7684.44000000,26143.90000000,-2042.66000000,-4048.11000000,-7675.12000000
20180124,f,104.9781239,20163.159,2.4425833,,26282.07000000,-2018.81000000,-4137.11000000,-7762.99000000,26252.12000000,-1922.96000000,-4048.64000000,-7638.60000000,26392.80000000,-2062.68000000,-4176.36000000,-7754.46000000,26106.94000000,-1881.44000000,-3971.68000000,-7587.86000000
20180125,f,104.9781239,20163.159,2.4425833,,26313.06000000,-1974.95000000,-4060.62000000,-7717.41000000,26392.79000000,-2006.76000000,-4124.45000000,-7816.32000000,26458.25000000,-2068.53000000,-4183.23000000,-7852.19000000,26259.72000000,-1944.98000000,-4045.20000000,-7723.86000000
20180126,f,104.9781239,20163.159,2.4425833,,26466.74000000,-2013.78000000,-4168.82000000,-7878.15000000,26616.71000000,-2111.91000000,-4285.36000000,-7980.66000000,26616.71000000,-2063.74000000,-4261.09000000,-7948.27000000,26425.35000000,-1981.52000000,-4142.00000000,-7836.76000000
20180129,f,104.9781239,20163.159,2.4425833,,26584.28000000,-2059.09000000,-4234.58000000,-7969.80000000,26439.48000000,-1854.05000000,-4068.68000000,-7887.46000000,26608.90000000,-1942.88000000,-4222.89000000,-7994.04000000,26435.34000000,-1917.04000000,-4094.63000000,-7884.69000000
20180130,f,104.9781239,20163.159,2.4425833,,26198.45000000,-1567.44000000,-3847.07000000,-7661.36000000,26076.89000000,-1568.23000000,-3664.30000000,-7502.95000000,26256.99000000,-1584.51000000,-3843.73000000,-7674.64000000,26028.42000000,-1519.76000000,-3713.74000000,-7559.74000000
20180131,f,104.9781239,20163.159,2.4425833,,26268.17000000,-1682.46000000,-3854.15000000,-7701.63000000,26149.39000000,-1497.65000000,-3790.16000000,-7551.69000000,26338.03000000,-1649.41000000,-3918.52000000,-7737.21000000,26050.98000000,-1466.54000000,-3694.43000000,-7517.69000000
20180201,f,105.2561631,,2.4425833,,26083.04000000,-1343.48000000,-3748.97000000,-7497.87000000,26186.71000000,-1394.51000000,-3837.12000000,-7634.14000000,26306.70000000,-1430.63000000,-3942.39000000,-7721.53000000,26014.44000000,-1274.88000000,-3714.86000000,-7523.20000000
20180202,f,105.2561631,,2.4425833,,26061.79000000,-1227.41000000,-3741.32000000,-7525.93000000,25520.96000000,-766.21000000,-3224.87000000,-6991.54000000,26061.79000000,-1211.68000000,-3701.91000000,-7490.87000000,25490.66000000,-775.06000000,-3271.55000000,-7023.80000000
20180205,f,105.2561631,,2.4425833,,25337.87000000,-499.78000000,-3015.84000000,-6768.93000000,24345.75000000,380.90000000,-2061.43000000,-5798.45000000,25520.53000000,-668.09000000,-3151.18000000,-6888.93000000,23923.88000000,773.23000000,-1644.36000000,-5378.36000000
20180206,f,105.2561631,,2.4425833,,24085.17000000,693.09000000,-1754.24000000,-5547.67000000,24912.77000000,-130.48000000,-2572.06000000,-6431.29000000,24946.23000000,-95.32000000,-2575.13000000,-6407.08000000,23778.74000000,987.53000000,-1523.81000000,-5330.47000000
20180207,f,105.2561631,,2.4425833,,24892.87000000,-128.83000000,-2586.04000000,-6421.66000000,24893.35000000,-139.29000000,-2512.15000000,-6444.94000000,25293.96000000,-509.81000000,-2899.22000000,-6796.28000000,24785.44000000,-67.93000000,-2496.47000000,-6353.98000000
20180208,f,105.2561631,,2.4425833,,24902.30000000,-186.46000000,-2543.83000000,-6434.38000000,23860.46000000,885.75000000,-1455.37000000,-5465.06000000,24903.68000000,-125.55000000,-2498.05000000,-6331.59000000,23849.23000000,859.19000000,-1516.27000000,-5513.89000000
20180209,f,105.2561631,,2.4425833,,23992.67000000,773.85000000,-1569.20000000,-5571.38000000,24190.90000000,583.40000000,-1633.30000000,-5687.91000000,24382.14000000,407.38000000,-1822.76000000,-5859.05000000,23360.29000000,1371.39000000,-944.29000000,-4940.37000000
20180212,f,105.2561631,,2.4425833,,24337.76000000,469.45000000,-1773.31000000,-5846.48000000,24601.27000000,236.24000000,-1959.60000000,-6146.97000000,24765.16000000,74.07000000,-2118.84000000,-6250.87000000,24290.48000000,506.65000000,-1727.58000000,-5881.96000000
20180213,f,105.2561631,,2.4425833,,24540.33000000,309.30000000,-1894.66000000,-6103.63000000,24640.45000000,78.77000000,-1978.81000000,-6239.57000000,24705.72000000,165.94000000,-2019.78000000,-6266.04000000,24421.03000000,298.19000000,-1788.23000000,-6087.47000000
20180214,f,105.2561631,,2.4425833,,24535.82000000,273.53000000,-1866.74000000,-6139.25000000,24893.49000000,-69.48000000,-2118.10000000,-6474.19000000,24925.95000000,-61.76000000,-2148.91000000,-6495.90000000,24490.36000000,251.34000000,-1835.22000000,-6194.88000000
20180215,f,105.2561631,,2.4425833,,25047.82000000,-197.37000000,-2285.79000000,-6581.81000000,25200.37000000,-277.69000000,-2426.70000000,-6708.41000000,25203.95000000,-262.03000000,-2430.28000000,-6659.19000000,24809.42000000,16.13000000,-2078.57000000,-6370.32000000
20180216,f,105.2561631,,2.4425833,,25165.94000000,-201.08000000,-2386.21000000,-6672.54000000,25219.38000000,-144.25000000,-2458.31000000,-6681.26000000,25432.42000000,-326.46000000,-2629.05000000,-6880.88000000,25149.26000000,-185.99000000,-2409.88000000,-6698.94000000
20180220,f,105.2561631,,2.4425833,,25124.91000000,-9.99000000,-2340.15000000,-6597.20000000,24964.75000000,331.12000000,-2134.07000000,-6438.61000000,25179.01000000,120.78000000,-2328.50000000,-6642.12000000,24884.19000000,227.82000000,-2113.20000000,-6409.42000000
20180221,f,105.2561631,,2.4425833,,24988.06000000,320.34000000,-2160.41000000,-6501.37000000,24797.78000000,485.22000000,-1924.89000000,-6317.87000000,25267.99000000,44.00000000,-2395.10000000,-6761.75000000,24792.99000000,442.42000000,-1971.33000000,-6346.30000000
20180222,f,105.2561631,,2.4425833,,24855.41000000,456.64000000,-2000.56000000,-6451.24000000,24962.48000000,423.32000000,-2121.47000000,-6877.03000000,25156.72000000,283.06000000,-2271.90000000,-6752.55000000,24854.83000000,453.58000000,-2033.70000000,-6769.38000000
20180223,f,105.2561631,,2.4425833,,25050.51000000,297.62000000,-2174.08000000,-7021.56000000,25309.99000000,59.14000000,-2438.27000000,-6984.92000000,25313.91000000,91.01000000,-2408.58000000,-6955.22000000,25028.73000000,228.26000000,-2172.80000000,-7033.89000000
20180226,f,105.2561631,,2.4425833,,25403.35000000,-4.75000000,-2510.43000000,-7140.36000000,25709.27000000,-134.54000000,-2752.31000000,-7642.52000000,25732.80000000,-157.38000000,-2772.68000000,-7469.81000000,25398.56000000,-2.37000000,-2511.44000000,-7370.50000000
20180227,f,105.2561631,,2.4425833,,25735.78000000,-97.39000000,-2783.37000000,-7662.39000000,25410.03000000,393.16000000,-2412.59000000,-7375.26000000,25800.35000000,10.08000000,-2798.15000000,-7636.87000000,25407.83000000,225.25000000,-2459.60000000,-7415.62000000
