txtdate,intdate,recession_indicator,country,spy_open,spy_high,spy_low,spy_close,spx_open,spx_high,spx_low,spx_close,dji_open,dji_high,dji_low,dji_close,cpi,gdp,inflation,unemployment
36479,19991115,f,US,,,,,1394.39000000,1398.58000000,1392.28000000,1394.39000000,10760.75000000,10899.22000000,10626.49000000,10760.75000000,71.04975592,,2.1880272,
36480,19991116,f,US,,,,,1420.07000000,1420.36000000,1394.39000000,1420.07000000,10932.33000000,10996.55000000,10691.94000000,10932.33000000,71.04975592,,2.1880272,
36481,19991117,f,US,,,,,1410.71000000,1423.44000000,1410.52000000,1410.71000000,10883.09000000,11040.90000000,10773.90000000,10883.09000000,71.04975592,,2.1880272,
36482,19991118,f,US,,,,,1424.94000000,1425.31000000,1410.71000000,1424.94000000,11035.70000000,11147.02000000,10859.92000000,11035.70000000,71.04975592,,2.1880272,
36483,19991119,f,US,,,,,1422.00000000,1424.94000000,1417.54000000,1422.00000000,11003.89000000,11146.41000000,10871.77000000,11003.89000000,71.04975592,,2.1880272,
36484,19991120,f,US,,,,,,,,,,,,,71.04975592,,2.1880272,
36485,19991121,f,US,,,,,,,,,,,,,71.04975592,,2.1880272,
36486,19991122,f,US,,,,,1420.94000000,1425.00000000,1412.40000000,1420.94000000,11089.52000000,11195.34000000,10887.67000000,11089.52000000,71.04975592,,2.1880272,
36487,19991123,f,US,,,,,1404.64000000,1423.91000000,1402.20000000,1404.64000000,10995.63000000,11178.83000000,10899.60000000,10995.63000000,71.04975592,,2.1880272,
36488,19991124,f,US,,,,,1417.08000000,1419.68000000,1399.18000000,1417.08000000,11008.17000000,11131.12000000,10859.23000000,11008.17000000,71.04975592,,2.1880272,
36489,19991125,f,US,,,,,,,,,,,,,71.04975592,,2.1880272,
36490,19991126,f,US,,,,,1416.62000000,1425.25000000,1416.14000000,1416.62000000,10988.91000000,11115.83000000,10938.14000000,10988.91000000,71.04975592,,2.1880272,
36491,19991127,f,US,,,,,,,,,,,,,71.04975592,,2.1880272,
36492,19991128,f,US,,,,,,,,,,,,,71.04975592,,2.1880272,
36493,19991129,f,US,,,,,1407.83000000,1416.62000000,1404.16000000,1407.83000000,10947.92000000,11059.25000000,10813.36000000,10947.92000000,71.04975592,,2.1880272,
36494,19991130,f,US,,,,,1388.91000000,1410.59000000,1386.95000000,1388.91000000,10877.81000000,11142.13000000,10785.22000000,10877.81000000,71.04975592,,2.1880272,
36495,19991201,f,US,,,,,1397.72000000,1400.02000000,1387.48000000,1397.72000000,10998.39000000,11111.24000000,10798.07000000,10998.39000000,71.21852019,,2.1880272,
36496,19991202,f,US,,,,,1409.04000000,1409.04000000,1397.72000000,1409.04000000,11039.06000000,11183.72000000,10896.24000000,11039.06000000,71.21852019,,2.1880272,
36497,19991203,f,US,,,,,1433.30000000,1447.54000000,1409.04000000,1433.30000000,11286.18000000,11423.50000000,11114.53000000,11286.18000000,71.21852019,,2.1880272,
36498,19991204,f,US,,,,,,,,,,,,,71.21852019,,2.1880272,
36499,19991205,f,US,,,,,,,,,,,,,71.21852019,,2.1880272,
36500,19991206,f,US,,,,,1423.33000000,1434.19000000,1418.25000000,1423.33000000,11225.01000000,11412.79000000,11100.53000000,11225.01000000,71.21852019,,2.1880272,
36501,19991207,f,US,,,,,1409.17000000,1426.60000000,1409.17000000,1409.17000000,11106.65000000,11351.32000000,10993.49000000,11106.65000000,71.21852019,,2.1880272,
36502,19991208,f,US,,,,,1403.88000000,1415.65000000,1403.80000000,1403.88000000,11068.12000000,11273.33000000,10957.40000000,11068.12000000,71.21852019,,2.1880272,
36503,19991209,f,US,,,,,1408.11000000,1408.11000000,1408.11000000,1408.11000000,11134.79000000,11327.46000000,10962.60000000,11134.79000000,71.21852019,,2.1880272,
36504,19991210,f,US,,,,,1417.04000000,1421.58000000,1405.57000000,1417.04000000,11224.70000000,11358.66000000,11042.12000000,11224.70000000,71.21852019,,2.1880272,
36505,19991211,f,US,,,,,,,,,,,,,71.21852019,,2.1880272,
36506,19991212,f,US,,,,,,,,,,,,,71.21852019,,2.1880272,
36507,19991213,f,US,,,,,1415.22000000,1421.51000000,1410.12000000,1415.22000000,11192.59000000,11379.46000000,11024.38000000,11192.59000000,71.21852019,,2.1880272,
36508,19991214,f,US,,,,,1403.17000000,1418.36000000,1401.59000000,1403.17000000,11160.17000000,11336.33000000,11027.13000000,11160.17000000,71.21852019,,2.1880272,
36509,19991215,f,US,,,,,1413.32000000,1417.40000000,1396.20000000,1413.32000000,11225.32000000,11400.48000000,11014.60000000,11225.32000000,71.21852019,,2.1880272,
36510,19991216,f,US,,,,,1418.78000000,1421.88000000,1408.36000000,1418.78000000,11244.89000000,11396.89000000,11016.12000000,11244.89000000,71.21852019,,2.1880272,
36511,19991217,f,US,,,,,1421.03000000,1431.13000000,1418.78000000,1421.03000000,11257.43000000,11497.20000000,11103.59000000,11257.43000000,71.21852019,,2.1880272,
36512,19991218,f,US,,,,,,,,,,,,,71.21852019,,2.1880272,
36513,19991219,f,US,,,,,,,,,,,,,71.21852019,,2.1880272,
37023,20010512,t,US,,,,,,,,,,,,,74.80476084,,2.82617112,
36514,19991220,f,US,,,,,1418.09000000,1429.21000000,1410.97000000,1418.09000000,11144.27000000,11417.38000000,11026.22000000,11144.27000000,71.21852019,,2.1880272,
36515,19991221,f,US,,,,,1433.43000000,1436.45000000,1414.87000000,1433.43000000,11200.54000000,11328.69000000,10973.61000000,11200.54000000,71.21852019,,2.1880272,
36516,19991222,f,US,,,,,1436.13000000,1440.22000000,1429.18000000,1436.13000000,11203.60000000,11375.17000000,11075.76000000,11203.60000000,71.21852019,,2.1880272,
36517,19991223,f,US,,,,,1458.34000000,1461.44000000,1436.13000000,1458.34000000,11405.76000000,11506.38000000,11231.13000000,11405.76000000,71.21852019,,2.1880272,
36518,19991224,f,US,,,,,,,,,,,,,71.21852019,,2.1880272,
36519,19991225,f,US,,,,,,,,,,,,,71.21852019,,2.1880272,
36520,19991226,f,US,,,,,,,,,,,,,71.21852019,,2.1880272,
36521,19991227,f,US,,,,,1457.10000000,1463.14000000,1450.73000000,1457.10000000,11391.08000000,11603.02000000,11253.15000000,11391.08000000,71.21852019,,2.1880272,
36522,19991228,f,US,,,,,1457.66000000,1462.68000000,1452.74000000,1457.66000000,11476.71000000,11613.72000000,11302.08000000,11476.71000000,71.21852019,,2.1880272,
36523,19991229,f,US,,,,,1463.46000000,1465.98000000,1457.66000000,1463.46000000,11484.66000000,11658.68000000,11367.53000000,11484.66000000,71.21852019,,2.1880272,
36524,19991230,f,US,,,,,1464.47000000,1473.13000000,1462.60000000,1464.47000000,11452.86000000,11640.33000000,11388.94000000,11452.86000000,71.21852019,,2.1880272,
36525,19991231,f,US,,,,,1469.25000000,1472.42000000,1463.41000000,1469.25000000,11497.12000000,11598.26000000,11368.05000000,11497.12000000,71.21852019,,2.1880272,
36526,20000101,f,US,,,,,,,,,,,,,71.42947552,10002.857,3.37685727,4.054452496
36527,20000102,f,US,,,,,,,,,,,,,71.42947552,10002.857,3.37685727,4.107452174
36528,20000103,f,US,,,,,1455.22000000,1478.00000000,1438.36000000,1455.22000000,11501.85000000,11641.07000000,11180.98000000,11357.51000000,71.42947552,10002.857,3.37685727,4.101383943
36529,20000104,f,US,,,,,1399.42000000,1455.22000000,1397.43000000,1399.42000000,11349.75000000,11358.44000000,10903.62000000,10997.93000000,71.42947552,10002.857,3.37685727,3.898313112
36530,20000105,f,US,,,,,1402.11000000,1413.27000000,1377.68000000,1402.11000000,10989.37000000,11337.65000000,10862.66000000,11122.65000000,71.42947552,10002.857,3.37685727,4.08027288
36531,20000106,f,US,,,,,1403.45000000,1411.90000000,1392.02000000,1403.45000000,11113.37000000,11447.79000000,10942.40000000,11253.26000000,71.42947552,10002.857,3.37685727,3.982183553
36532,20000107,f,US,,,,,1441.47000000,1441.47000000,1400.53000000,1441.47000000,11247.06000000,11686.37000000,11168.26000000,11522.56000000,71.42947552,10002.857,3.37685727,4.021927049
36533,20000108,f,US,,,,,,,,,,,,,71.42947552,10002.857,3.37685727,4.140334446
36534,20000109,f,US,,,,,,,,,,,,,71.42947552,10002.857,3.37685727,3.956940834
36535,20000110,f,US,,,,,1457.60000000,1464.36000000,1441.47000000,1457.60000000,11532.48000000,11765.17000000,11427.00000000,11572.20000000,71.42947552,10002.857,3.37685727,3.932279686
36536,20000111,f,US,,,,,1438.56000000,1458.85000000,1434.42000000,1438.56000000,11568.47000000,11748.11000000,11398.30000000,11511.08000000,71.42947552,10002.857,3.37685727,3.998909897
36537,20000112,f,US,,,,,1432.25000000,1445.29000000,1427.32000000,1432.25000000,11506.73000000,11751.83000000,11385.74000000,11551.10000000,71.42947552,10002.857,3.37685727,3.99275031
36538,20000113,f,US,,,,,1449.68000000,1454.60000000,1432.25000000,1449.68000000,11558.24000000,11776.96000000,11409.63000000,11582.43000000,71.42947552,10002.857,3.37685727,
36539,20000114,f,US,,,,,1465.15000000,1473.00000000,1449.68000000,1465.15000000,11619.35000000,11908.50000000,11506.42000000,11722.98000000,71.42947552,10002.857,3.37685727,
36540,20000115,f,US,,,,,,,,,,,,,71.42947552,10002.857,3.37685727,
36541,20000116,f,US,,,,,,,,,,,,,71.42947552,10002.857,3.37685727,
36542,20000117,f,US,,,,,,,,,,,,,71.42947552,10002.857,3.37685727,
36543,20000118,f,US,,,,,1455.14000000,1465.15000000,1451.25000000,1455.14000000,11719.19000000,11848.32000000,11397.32000000,11560.72000000,71.42947552,10002.857,3.37685727,
36544,20000119,f,US,,,,,1455.90000000,1462.23000000,1448.65000000,1455.90000000,11535.24000000,11710.57000000,11320.28000000,11489.36000000,71.42947552,10002.857,3.37685727,
36545,20000120,f,US,,,,,1445.57000000,1465.56000000,1438.56000000,1445.57000000,11490.29000000,11654.72000000,11192.14000000,11351.30000000,71.42947552,10002.857,3.37685727,
36546,20000121,f,US,,,,,1441.36000000,1452.75000000,1439.54000000,1441.36000000,11356.26000000,11513.87000000,11113.65000000,11251.71000000,71.42947552,10002.857,3.37685727,
36547,20000122,f,US,,,,,,,,,,,,,71.42947552,10002.857,3.37685727,
36548,20000123,f,US,,,,,,,,,,,,,71.42947552,10002.857,3.37685727,
36549,20000124,f,US,,,,,1401.53000000,1454.25000000,1395.42000000,1401.53000000,11251.94000000,11501.15000000,10847.15000000,11008.17000000,71.42947552,10002.857,3.37685727,
36550,20000125,f,US,,,,,1410.03000000,1414.26000000,1388.49000000,1410.03000000,11010.96000000,11229.68000000,10779.83000000,11029.89000000,71.42947552,10002.857,3.37685727,
36551,20000126,f,US,,,,,1404.09000000,1412.53000000,1400.14000000,1404.09000000,11025.85000000,11280.56000000,10848.39000000,11032.99000000,71.42947552,10002.857,3.37685727,
36552,20000127,f,US,,,,,1398.56000000,1418.95000000,1380.54000000,1398.56000000,11035.55000000,11274.36000000,10818.30000000,11028.02000000,71.42947552,10002.857,3.37685727,
36553,20000128,f,US,,,,,1360.16000000,1398.56000000,1356.14000000,1360.16000000,11024.92000000,11115.20000000,10649.21000000,10738.87000000,71.42947552,10002.857,3.37685727,
36554,20000129,f,US,,,,,,,,,,,,,71.42947552,10002.857,3.37685727,
36555,20000130,f,US,,,,,,,,,,,,,71.42947552,10002.857,3.37685727,
36556,20000131,f,US,,,,,1394.46000000,1394.48000000,1350.14000000,1394.46000000,10735.77000000,11062.77000000,10610.43000000,10940.53000000,71.42947552,10002.857,3.37685727,
36557,20000201,f,US,,,,,1409.28000000,1412.59000000,1384.75000000,1409.28000000,10937.74000000,11187.18000000,10798.44000000,11041.05000000,71.72481299,,3.37685727,
36558,20000202,f,US,,,,,1409.12000000,1420.53000000,1403.20000000,1409.12000000,11037.64000000,11228.44000000,10873.52000000,11003.20000000,71.72481299,,3.37685727,
36559,20000203,f,US,,,,,1424.97000000,1426.06000000,1398.54000000,1424.97000000,11010.48000000,11209.21000000,10799.68000000,11013.44000000,71.72481299,,3.37685727,
36560,20000204,f,US,,,,,1424.37000000,1436.01000000,1420.53000000,1424.37000000,11014.37000000,11200.83000000,10847.54000000,10963.80000000,71.72481299,,3.37685727,
36561,20000205,f,US,,,,,,,,,,,,,71.72481299,,3.37685727,
36562,20000206,f,US,,,,,,,,,,,,,71.72481299,,3.37685727,
36563,20000207,f,US,,,,,1424.24000000,1427.23000000,1413.33000000,1424.24000000,10965.97000000,11098.14000000,10734.53000000,10905.79000000,71.72481299,,3.37685727,
36564,20000208,f,US,,,,,1441.72000000,1442.02000000,1424.24000000,1441.72000000,10904.26000000,11144.37000000,10826.67000000,10957.60000000,71.72481299,,3.37685727,
36565,20000209,f,US,,,,,1411.70000000,1444.38000000,1411.64000000,1411.70000000,10948.82000000,11016.54000000,10647.04000000,10699.16000000,71.72481299,,3.37685727,
36566,20000210,f,US,,,,,1416.83000000,1422.01000000,1406.37000000,1416.83000000,10697.92000000,10853.67000000,10491.30000000,10643.63000000,71.72481299,,3.37685727,
36567,20000211,f,US,,,,,1387.12000000,1416.95000000,1379.15000000,1387.12000000,10638.64000000,10763.38000000,10301.12000000,10425.21000000,71.72481299,,3.37685727,
36568,20000212,f,US,,,,,,,,,,,,,71.72481299,,3.37685727,
36569,20000213,f,US,,,,,,,,,,,,,71.72481299,,3.37685727,
36570,20000214,f,US,,,,,1389.94000000,1394.55000000,1380.62000000,1389.94000000,10431.65000000,10684.27000000,10327.25000000,10519.84000000,71.72481299,,3.37685727,
36571,20000215,f,US,,,,,1402.05000000,1407.81000000,1376.21000000,1402.05000000,10520.15000000,10821.09000000,10385.74000000,10718.09000000,71.72481299,,3.37685727,
36572,20000216,f,US,,,,,1387.67000000,1404.72000000,1385.58000000,1387.67000000,10711.82000000,10831.64000000,10467.41000000,10561.41000000,71.72481299,,3.37685727,
36573,20000217,f,US,,,,,1388.26000000,1399.83000000,1380.07000000,1388.26000000,10565.76000000,10806.51000000,10348.66000000,10514.57000000,71.72481299,,3.37685727,
36574,20000218,f,US,,,,,1346.09000000,1388.26000000,1345.29000000,1346.09000000,10514.57000000,10562.34000000,10127.69000000,10219.52000000,71.72481299,,3.37685727,
36575,20000219,f,US,,,,,,,,,,,,,71.72481299,,3.37685727,
36576,20000220,f,US,,,,,,,,,,,,,71.72481299,,3.37685727,
36577,20000221,f,US,,,,,,,,,,,,,71.72481299,,3.37685727,
36578,20000222,f,US,,,,,1352.17000000,1358.11000000,1331.97000000,1352.17000000,10219.83000000,10447.55000000,10011.35000000,10304.84000000,71.72481299,,3.37685727,
36579,20000223,f,US,,,,,1360.69000000,1370.12000000,1342.42000000,1360.69000000,10294.82000000,10443.21000000,10077.74000000,10225.73000000,71.72481299,,3.37685727,
36580,20000224,f,US,,,,,1353.43000000,1364.49000000,1329.90000000,1353.43000000,10242.48000000,10321.90000000,9877.94000000,10092.63000000,71.72481299,,3.37685727,
36581,20000225,f,US,,,,,1333.36000000,1362.12000000,1329.12000000,1333.36000000,10090.77000000,10196.02000000,9767.80000000,9862.12000000,71.72481299,,3.37685727,
36582,20000226,f,US,,,,,,,,,,,,,71.72481299,,3.37685727,
36583,20000227,f,US,,,,,,,,,,,,,71.72481299,,3.37685727,
36584,20000228,f,US,,,,,1348.05000000,1360.82000000,1325.02000000,1348.05000000,9854.66000000,10228.52000000,9760.36000000,10038.65000000,71.72481299,,3.37685727,
36585,20000229,f,US,,,,,1366.42000000,1369.51000000,1348.05000000,1366.42000000,10039.58000000,10332.14000000,9926.65000000,10128.31000000,71.72481299,,3.37685727,
36586,20000301,f,US,,,,,1379.19000000,1383.00000000,1366.42000000,1379.19000000,10128.11000000,10355.72000000,9935.96000000,10137.93000000,72.14672365,,3.37685727,
36587,20000302,f,US,,,,,1381.76000000,1386.91000000,1370.32000000,1381.76000000,10135.44000000,10361.61000000,9986.53000000,10164.92000000,72.14672365,,3.37685727,
36588,20000303,f,US,,,,,1409.17000000,1410.88000000,1381.76000000,1409.17000000,10171.12000000,10581.89000000,10148.16000000,10367.20000000,72.14672365,,3.37685727,
36589,20000304,f,US,,,,,,,,,,,,,72.14672365,,3.37685727,
36590,20000305,f,US,,,,,,,,,,,,,72.14672365,,3.37685727,
36591,20000306,f,US,,,,,1391.28000000,1409.81000000,1384.79000000,1391.28000000,10358.96000000,10518.91000000,10039.73000000,10170.50000000,72.14672365,,3.37685727,
36592,20000307,f,US,,,,,1355.62000000,1399.57000000,1349.60000000,1355.62000000,10197.61000000,10208.66000000,9650.84000000,9796.03000000,72.14672365,,3.37685727,
36593,20000308,f,US,,,,,1366.70000000,1373.59000000,1346.50000000,1366.70000000,9800.69000000,10037.41000000,9611.75000000,9856.53000000,72.14672365,,3.37685727,
36594,20000309,f,US,,,,,1401.69000000,1401.82000000,1357.85000000,1401.69000000,9855.29000000,10097.28000000,9667.28000000,10010.73000000,72.14672365,,3.37685727,
36595,20000310,f,US,,,,,1395.07000000,1413.38000000,1392.07000000,1395.07000000,10008.55000000,10211.77000000,9792.93000000,9928.82000000,72.14672365,,3.37685727,
36596,20000311,f,US,,,,,,,,,,,,,72.14672365,,3.37685727,
36597,20000312,f,US,,,,,,,,,,,,,72.14672365,,3.37685727,
36598,20000313,f,US,,,,,1383.62000000,1398.45000000,1365.31000000,1383.62000000,9947.13000000,10111.25000000,9670.07000000,9947.13000000,72.14672365,,3.37685727,
36599,20000314,f,US,,,,,1359.15000000,1395.33000000,1359.14000000,1359.15000000,9957.67000000,10149.41000000,9744.84000000,9811.24000000,72.14672365,,3.37685727,
36600,20000315,f,US,,,,,1392.15000000,1397.99000000,1356.99000000,1392.15000000,9808.15000000,10294.60000000,9676.90000000,10131.41000000,72.14672365,,3.37685727,
36601,20000316,f,US,,,,,1458.47000000,1458.47000000,1392.15000000,1458.47000000,10139.58000000,10716.23000000,10142.27000000,10630.60000000,72.14672365,,3.37685727,
36602,20000317,f,US,,,,,1464.47000000,1476.64000000,1453.20000000,1464.47000000,10629.98000000,10849.63000000,10399.15000000,10595.23000000,72.14672365,,3.37685727,
36603,20000318,f,US,,,,,,,,,,,,,72.14672365,,3.37685727,
36604,20000319,f,US,,,,,,,,,,,,,72.14672365,,3.37685727,
36605,20000320,f,US,,,,,1456.63000000,1470.23000000,1448.43000000,1456.63000000,10594.75000000,10866.08000000,10456.86000000,10680.24000000,72.14672365,,3.37685727,
36606,20000321,f,US,,,,,1493.87000000,1493.93000000,1446.04000000,1493.87000000,10680.24000000,11017.48000000,10516.12000000,10907.34000000,72.14672365,,3.37685727,
36607,20000322,f,US,,,,,1500.64000000,1505.04000000,1487.40000000,1500.64000000,10916.96000000,11054.71000000,10671.86000000,10866.70000000,72.14672365,,3.37685727,
36608,20000323,f,US,,,,,1527.35000000,1532.13000000,1493.76000000,1527.35000000,10884.38000000,11224.72000000,10738.25000000,11119.86000000,72.14672365,,3.37685727,
36609,20000324,f,US,,,,,1527.46000000,1553.11000000,1516.85000000,1527.46000000,11107.45000000,11311.28000000,10901.44000000,11112.72000000,72.14672365,,3.37685727,
36610,20000325,f,US,,,,,,,,,,,,,72.14672365,,3.37685727,
36611,20000326,f,US,,,,,,,,,,,,,72.14672365,,3.37685727,
36612,20000327,f,US,,,,,1523.86000000,1534.66000000,1518.62000000,1523.86000000,11093.25000000,11274.98000000,10880.97000000,11025.85000000,72.14672365,,3.37685727,
36613,20000328,f,US,,,,,1507.73000000,1527.20000000,1507.20000000,1507.73000000,11023.68000000,11192.77000000,10804.65000000,10936.11000000,72.14672365,,3.37685727,
36614,20000329,f,US,,,,,1508.52000000,1521.36000000,1497.32000000,1508.52000000,10939.05000000,11214.48000000,10793.79000000,11018.72000000,72.14672365,,3.37685727,
36615,20000330,f,US,,,,,1487.92000000,1517.43000000,1474.63000000,1487.92000000,11008.17000000,11258.23000000,10796.58000000,10980.25000000,72.14672365,,3.37685727,
36616,20000331,f,US,,,,,1498.58000000,1519.77000000,1484.53000000,1498.58000000,10993.28000000,11244.58000000,10801.23000000,10921.92000000,72.14672365,,3.37685727,
36617,20000401,f,US,,,,,,,,,,,,,72.10453259,10247.679,3.37685727,
36618,20000402,f,US,,,,,,,,,,,,,72.10453259,10247.679,3.37685727,
36619,20000403,f,US,,,,,1505.97000000,1507.08000000,1487.09000000,1505.97000000,10863.28000000,11345.41000000,10816.75000000,11221.93000000,72.10453259,10247.679,3.37685727,
36620,20000404,f,US,,,,,1494.73000000,1526.22000000,1417.22000000,1494.73000000,11225.34000000,11541.17000000,10677.76000000,11164.84000000,72.10453259,10247.679,3.37685727,
