intdate,ri,cpi,cpi_lag,gdp,gdp_lag,inf,inf_lag,unp,unp_lag,dji_open,dji_open_lag,dji_close,dji_close_lag,dji_opcl_diff,dji_opcl_lag,dji_high,dji_high_lag,dji_low,dji_low_lag,dji_hilo_diff,dji_hilo_lag
19960816,f,66.32435648,66.32435648,,,2.9312042,2.9312042,,,5689.45000000,5665.78000000,5689.45000000,5665.78000000,0.00000000,0.00000000,5722.74000000,5701.66000000,5646.54000000,5633.22000000,76.20000000,68.44000000
19960819,f,66.32435648,66.32435648,,,2.9312042,2.9312042,,,5699.44000000,5689.45000000,5699.44000000,5689.45000000,0.00000000,0.00000000,5728.66000000,5722.74000000,5664.30000000,5646.54000000,64.36000000,76.20000000
19960820,f,66.32435648,66.32435648,,,2.9312042,2.9312042,,,5721.26000000,5699.44000000,5721.26000000,5699.44000000,0.00000000,0.00000000,5747.52000000,5728.66000000,5670.21000000,5664.30000000,77.31000000,64.36000000
19960821,f,66.32435648,66.32435648,,,2.9312042,2.9312042,,,5689.82000000,5721.26000000,5689.82000000,5721.26000000,0.00000000,0.00000000,5734.95000000,5747.52000000,5648.76000000,5670.21000000,86.19000000,77.31000000
19960822,f,66.32435648,66.32435648,,,2.9312042,2.9312042,,,5733.47000000,5689.82000000,5733.47000000,5689.82000000,0.00000000,0.00000000,5761.95000000,5734.95000000,5662.45000000,5648.76000000,99.50000000,86.19000000
19960823,f,66.32435648,66.32435648,,,2.9312042,2.9312042,,,5722.74000000,5733.47000000,5722.74000000,5733.47000000,0.00000000,0.00000000,5761.58000000,5761.95000000,5679.09000000,5662.45000000,82.49000000,99.50000000
19960826,f,66.32435648,66.32435648,,,2.9312042,2.9312042,,,5693.89000000,5722.74000000,5693.89000000,5722.74000000,0.00000000,0.00000000,5742.71000000,5761.58000000,5665.41000000,5679.09000000,77.30000000,82.49000000
19960827,f,66.32435648,66.32435648,,,2.9312042,2.9312042,,,5711.27000000,5693.89000000,5711.27000000,5693.89000000,0.00000000,0.00000000,5735.32000000,5742.71000000,5670.58000000,5665.41000000,64.74000000,77.30000000
19960828,f,66.32435648,66.32435648,,,2.9312042,2.9312042,,,5712.38000000,5711.27000000,5712.38000000,5711.27000000,0.00000000,0.00000000,5747.89000000,5735.32000000,5678.72000000,5670.58000000,69.17000000,64.74000000
19960829,f,66.32435648,66.32435648,,,2.9312042,2.9312042,,,5647.65000000,5712.38000000,5647.65000000,5712.38000000,0.00000000,0.00000000,5716.82000000,5747.89000000,5615.47000000,5678.72000000,101.35000000,69.17000000
19960830,f,66.32435648,66.32435648,,,2.9312042,2.9312042,,,5616.21000000,5647.65000000,5616.21000000,5647.65000000,0.00000000,0.00000000,5659.86000000,5716.82000000,5571.45000000,5615.47000000,88.41000000,101.35000000
19960903,f,66.53531181,66.32435648,,,2.9312042,2.9312042,,,5648.39000000,5616.21000000,5648.39000000,5616.21000000,0.00000000,0.00000000,5667.99000000,5659.86000000,5550.37000000,5571.45000000,117.62000000,88.41000000
19960904,f,66.53531181,66.53531181,,,2.9312042,2.9312042,,,5656.90000000,5648.39000000,5656.90000000,5648.39000000,0.00000000,0.00000000,5682.05000000,5667.99000000,5608.81000000,5550.37000000,73.24000000,117.62000000
19960905,f,66.53531181,66.53531181,,,2.9312042,2.9312042,,,5606.96000000,5656.90000000,5606.96000000,5656.90000000,0.00000000,0.00000000,5669.47000000,5682.05000000,5592.53000000,5608.81000000,76.94000000,73.24000000
19960906,f,66.53531181,66.53531181,,,2.9312042,2.9312042,,,5659.86000000,5606.96000000,5659.86000000,5606.96000000,0.00000000,0.00000000,5696.48000000,5669.47000000,5585.51000000,5592.53000000,110.97000000,76.94000000
19960909,f,66.53531181,66.53531181,,,2.9312042,2.9312042,,,5733.84000000,5659.86000000,5733.84000000,5659.86000000,0.00000000,0.00000000,5756.40000000,5696.48000000,5662.08000000,5585.51000000,94.32000000,110.97000000
19960910,f,66.53531181,66.53531181,,,2.9312042,2.9312042,,,5727.18000000,5733.84000000,5727.18000000,5733.84000000,0.00000000,0.00000000,5767.87000000,5756.40000000,5681.68000000,5662.08000000,86.19000000,94.32000000
19960911,f,66.53531181,66.53531181,,,2.9312042,2.9312042,,,5754.92000000,5727.18000000,5754.92000000,5727.18000000,0.00000000,0.00000000,5777.49000000,5767.87000000,5696.85000000,5681.68000000,80.64000000,86.19000000
19960912,f,66.53531181,66.53531181,,,2.9312042,2.9312042,,,5771.94000000,5754.92000000,5771.94000000,5754.92000000,0.00000000,0.00000000,5815.59000000,5777.49000000,5739.76000000,5696.85000000,75.83000000,80.64000000
19960913,f,66.53531181,66.53531181,,,2.9312042,2.9312042,,,5838.52000000,5771.94000000,5838.52000000,5771.94000000,0.00000000,0.00000000,5871.44000000,5815.59000000,5786.73000000,5739.76000000,84.71000000,75.83000000
19960916,f,66.53531181,66.53531181,,,2.9312042,2.9312042,,,5889.20000000,5838.52000000,5889.20000000,5838.52000000,0.00000000,0.00000000,5920.64000000,5871.44000000,5823.72000000,5786.73000000,96.92000000,84.71000000
19960917,f,66.53531181,66.53531181,,,2.9312042,2.9312042,,,5888.83000000,5889.20000000,5888.83000000,5889.20000000,0.00000000,0.00000000,5929.51000000,5920.64000000,5830.38000000,5823.72000000,99.13000000,96.92000000
19960918,f,66.53531181,66.53531181,,,2.9312042,2.9312042,,,5877.36000000,5888.83000000,5877.36000000,5888.83000000,0.00000000,0.00000000,5919.90000000,5929.51000000,5838.15000000,5830.38000000,81.75000000,99.13000000
19960919,f,66.53531181,66.53531181,,,2.9312042,2.9312042,,,5867.74000000,5877.36000000,5867.74000000,5877.36000000,0.00000000,0.00000000,5908.80000000,5919.90000000,5818.17000000,5838.15000000,90.63000000,81.75000000
19960920,f,66.53531181,66.53531181,,,2.9312042,2.9312042,,,5888.46000000,5867.74000000,5888.46000000,5867.74000000,0.00000000,0.00000000,5925.82000000,5908.80000000,5840.74000000,5818.17000000,85.08000000,90.63000000
19960923,f,66.53531181,66.53531181,,,2.9312042,2.9312042,,,5894.74000000,5888.46000000,5894.74000000,5888.46000000,0.00000000,0.00000000,5913.24000000,5925.82000000,5820.39000000,5840.74000000,92.85000000,85.08000000
19960924,f,66.53531181,66.53531181,,,2.9312042,2.9312042,,,5874.03000000,5894.74000000,5874.03000000,5894.74000000,0.00000000,0.00000000,5952.08000000,5913.24000000,5831.86000000,5820.39000000,120.22000000,92.85000000
19960925,f,66.53531181,66.53531181,,,2.9312042,2.9312042,,,5877.36000000,5874.03000000,5877.36000000,5874.03000000,0.00000000,0.00000000,5928.77000000,5952.08000000,5827.42000000,5831.86000000,101.35000000,120.22000000
19960926,f,66.53531181,66.53531181,,,2.9312042,2.9312042,,,5868.85000000,5877.36000000,5868.85000000,5877.36000000,0.00000000,0.00000000,5928.04000000,5928.77000000,5828.90000000,5827.42000000,99.14000000,101.35000000
19960927,f,66.53531181,66.53531181,,,2.9312042,2.9312042,,,5872.92000000,5868.85000000,5872.92000000,5868.85000000,0.00000000,0.00000000,5903.99000000,5928.04000000,5819.65000000,5828.90000000,84.34000000,99.14000000
19960930,f,66.53531181,66.53531181,,,2.9312042,2.9312042,,,5882.17000000,5872.92000000,5882.17000000,5872.92000000,0.00000000,0.00000000,5934.32000000,5903.99000000,5845.18000000,5819.65000000,89.14000000,84.34000000
19961001,f,66.74626715,66.53531181,8259.771,,2.9312042,2.9312042,,,5904.90000000,5882.17000000,5904.90000000,5882.17000000,0.00000000,0.00000000,5942.17000000,5934.32000000,5833.72000000,5845.18000000,108.45000000,89.14000000
19961002,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,5933.97000000,5904.90000000,5933.97000000,5904.90000000,0.00000000,0.00000000,5966.02000000,5942.17000000,5888.88000000,5833.72000000,77.14000000,108.45000000
19961003,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,5932.85000000,5933.97000000,5932.85000000,5933.97000000,0.00000000,0.00000000,5972.36000000,5966.02000000,5887.76000000,5888.88000000,84.60000000,77.14000000
19961004,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,5992.86000000,5932.85000000,5992.86000000,5932.85000000,0.00000000,0.00000000,6023.79000000,5972.36000000,5917.20000000,5887.76000000,106.59000000,84.60000000
19961007,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,5979.81000000,5992.86000000,5979.81000000,5992.86000000,0.00000000,0.00000000,6025.28000000,6023.79000000,5945.15000000,5917.20000000,80.13000000,106.59000000
19961008,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,5966.77000000,5979.81000000,5966.77000000,5979.81000000,0.00000000,0.00000000,6032.36000000,6025.28000000,5930.24000000,5945.15000000,102.12000000,80.13000000
19961009,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,5930.62000000,5966.77000000,5930.62000000,5966.77000000,0.00000000,0.00000000,5985.03000000,6032.36000000,5892.23000000,5930.24000000,92.80000000,102.12000000
19961010,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,5921.67000000,5930.62000000,5921.67000000,5930.62000000,0.00000000,0.00000000,5956.71000000,5985.03000000,5876.58000000,5892.23000000,80.13000000,92.80000000
19961011,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,5969.38000000,5921.67000000,5969.38000000,5921.67000000,0.00000000,0.00000000,5999.56000000,5956.71000000,5912.36000000,5876.58000000,87.20000000,80.13000000
19961014,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,6010.00000000,5969.38000000,6010.00000000,5969.38000000,0.00000000,0.00000000,6043.91000000,5999.56000000,5952.61000000,5912.36000000,91.30000000,87.20000000
19961015,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,6004.78000000,6010.00000000,6004.78000000,6010.00000000,0.00000000,0.00000000,6077.83000000,6043.91000000,5951.12000000,5952.61000000,126.71000000,91.30000000
19961016,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,6020.81000000,6004.78000000,6020.81000000,6004.78000000,0.00000000,0.00000000,6056.21000000,6077.83000000,5943.66000000,5951.12000000,112.55000000,126.71000000
19961017,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,6059.20000000,6020.81000000,6059.20000000,6020.81000000,0.00000000,0.00000000,6101.31000000,6056.21000000,5994.72000000,5943.66000000,106.59000000,112.55000000
19961018,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,6094.23000000,6059.20000000,6094.23000000,6059.20000000,0.00000000,0.00000000,6119.57000000,6101.31000000,6011.49000000,5994.72000000,108.08000000,106.59000000
19961021,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,6090.87000000,6094.23000000,6090.87000000,6094.23000000,0.00000000,0.00000000,6162.80000000,6119.57000000,6027.90000000,6011.49000000,134.90000000,108.08000000
19961022,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,6061.80000000,6090.87000000,6061.80000000,6090.87000000,0.00000000,0.00000000,6114.73000000,6162.80000000,6015.59000000,6027.90000000,99.14000000,134.90000000
19961023,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,6036.46000000,6061.80000000,6036.46000000,6061.80000000,0.00000000,0.00000000,6081.93000000,6114.73000000,5965.65000000,6015.59000000,116.28000000,99.14000000
19961024,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,5992.48000000,6036.46000000,5992.48000000,6036.46000000,0.00000000,0.00000000,6080.07000000,6081.93000000,5953.72000000,5965.65000000,126.35000000,116.28000000
19961025,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,6007.02000000,5992.48000000,6007.02000000,5992.48000000,0.00000000,0.00000000,6047.64000000,6080.07000000,5954.47000000,5953.72000000,93.17000000,126.35000000
19961028,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,5972.73000000,6007.02000000,5972.73000000,6007.02000000,0.00000000,0.00000000,6063.67000000,6047.64000000,5952.61000000,5954.47000000,111.06000000,93.17000000
19961029,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,6007.02000000,5972.73000000,6007.02000000,5972.73000000,0.00000000,0.00000000,6054.72000000,6063.67000000,5938.82000000,5952.61000000,115.90000000,111.06000000
19961030,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,5993.23000000,6007.02000000,5993.23000000,6007.02000000,0.00000000,0.00000000,6055.84000000,6054.72000000,5956.71000000,5938.82000000,99.13000000,115.90000000
19961031,f,66.74626715,66.74626715,8259.771,8259.771,2.9312042,2.9312042,,,6029.38000000,5993.23000000,6029.38000000,5993.23000000,0.00000000,0.00000000,6063.67000000,6055.84000000,5955.59000000,5956.71000000,108.08000000,99.13000000
19961101,f,66.95722248,66.74626715,,8259.771,2.9312042,2.9312042,,,6021.93000000,6029.38000000,6021.93000000,6029.38000000,0.00000000,0.00000000,6082.67000000,6063.67000000,5975.34000000,5955.59000000,107.33000000,108.08000000
19961104,f,66.95722248,66.95722248,,,2.9312042,2.9312042,,,6041.68000000,6021.93000000,6041.68000000,6021.93000000,0.00000000,0.00000000,6083.05000000,6082.67000000,5981.30000000,5975.34000000,101.75000000,107.33000000
19961105,f,66.95722248,66.95722248,,,2.9312042,2.9312042,,,6081.18000000,6041.68000000,6081.18000000,6041.68000000,0.00000000,0.00000000,6125.53000000,6083.05000000,6029.01000000,5981.30000000,96.52000000,101.75000000
19961106,f,66.95722248,66.95722248,,,2.9312042,2.9312042,,,6177.71000000,6081.18000000,6177.71000000,6081.18000000,0.00000000,0.00000000,6200.44000000,6125.53000000,6060.69000000,6029.01000000,139.75000000,96.52000000
19961107,f,66.95722248,66.95722248,,,2.9312042,2.9312042,,,6206.04000000,6177.71000000,6206.04000000,6177.71000000,0.00000000,0.00000000,6238.83000000,6200.44000000,6130.38000000,6060.69000000,108.45000000,139.75000000
19961108,f,66.95722248,66.95722248,,,2.9312042,2.9312042,,,6219.82000000,6206.04000000,6219.82000000,6206.04000000,0.00000000,0.00000000,6247.40000000,6238.83000000,6151.62000000,6130.38000000,95.78000000,108.45000000
19961111,f,66.95722248,66.95722248,,,2.9312042,2.9312042,,,6255.60000000,6219.82000000,6255.60000000,6219.82000000,0.00000000,0.00000000,6292.87000000,6247.40000000,6198.58000000,6151.62000000,94.29000000,95.78000000
19961112,f,66.95722248,66.95722248,,,2.9312042,2.9312042,,,6266.04000000,6255.60000000,6266.04000000,6255.60000000,0.00000000,0.00000000,6314.49000000,6292.87000000,6199.70000000,6198.58000000,114.79000000,94.29000000
19961113,f,66.95722248,66.95722248,,,2.9312042,2.9312042,,,6274.24000000,6266.04000000,6274.24000000,6266.04000000,0.00000000,0.00000000,6317.10000000,6314.49000000,6206.78000000,6199.70000000,110.32000000,114.79000000
19961114,f,66.95722248,66.95722248,,,2.9312042,2.9312042,,,6313.00000000,6274.24000000,6313.00000000,6274.24000000,0.00000000,0.00000000,6350.64000000,6317.10000000,6232.50000000,6206.78000000,118.14000000,110.32000000
19961115,f,66.95722248,66.95722248,,,2.9312042,2.9312042,,,6348.03000000,6313.00000000,6348.03000000,6313.00000000,0.00000000,0.00000000,6414.37000000,6350.64000000,6277.22000000,6232.50000000,137.15000000,118.14000000
19961118,f,66.95722248,66.95722248,,,2.9312042,2.9312042,,,6346.91000000,6348.03000000,6346.91000000,6348.03000000,0.00000000,0.00000000,6407.66000000,6414.37000000,6297.34000000,6277.22000000,110.32000000,137.15000000
19961119,f,66.95722248,66.95722248,,,2.9312042,2.9312042,,,6397.60000000,6346.91000000,6397.60000000,6346.91000000,0.00000000,0.00000000,6428.16000000,6407.66000000,6323.06000000,6297.34000000,105.10000000,110.32000000
19961120,f,66.95722248,66.95722248,,,2.9312042,2.9312042,,,6430.02000000,6397.60000000,6430.02000000,6397.60000000,0.00000000,0.00000000,6482.20000000,6428.16000000,6370.02000000,6323.06000000,112.18000000,105.10000000
19961121,f,66.95722248,66.95722248,,,2.9312042,2.9312042,,,6418.47000000,6430.02000000,6418.47000000,6430.02000000,0.00000000,0.00000000,6463.56000000,6482.20000000,6370.02000000,6370.02000000,93.54000000,112.18000000
19961122,f,66.95722248,66.95722248,,,2.9312042,2.9312042,,,6471.76000000,6418.47000000,6471.76000000,6418.47000000,0.00000000,0.00000000,6498.22000000,6463.56000000,6402.44000000,6370.02000000,95.78000000,93.54000000
19961125,f,66.95722248,66.95722248,,,2.9312042,2.9312042,,,6547.79000000,6471.76000000,6547.79000000,6471.76000000,0.00000000,0.00000000,6565.68000000,6498.22000000,6443.44000000,6402.44000000,122.24000000,95.78000000
19961126,f,66.95722248,66.95722248,,,2.9312042,2.9312042,,,6528.41000000,6547.79000000,6528.41000000,6547.79000000,0.00000000,0.00000000,6606.30000000,6565.68000000,6475.49000000,6443.44000000,130.81000000,122.24000000
19961127,f,66.95722248,66.95722248,,,2.9312042,2.9312042,,,6499.34000000,6528.41000000,6499.34000000,6528.41000000,0.00000000,0.00000000,6566.43000000,6606.30000000,6457.97000000,6475.49000000,108.46000000,130.81000000
19961129,f,66.95722248,66.95722248,,,2.9312042,2.9312042,,,6521.70000000,6499.34000000,6521.70000000,6499.34000000,0.00000000,0.00000000,6551.15000000,6566.43000000,6490.40000000,6457.97000000,60.75000000,108.46000000
19961202,f,67.12598674,66.95722248,,,2.9312042,2.9312042,,,6521.70000000,6521.70000000,6521.70000000,6521.70000000,0.00000000,0.00000000,6553.01000000,6551.15000000,6439.34000000,6490.40000000,113.67000000,60.75000000
19961203,f,67.12598674,67.12598674,,,2.9312042,2.9312042,,,6442.69000000,6521.70000000,6442.69000000,6521.70000000,0.00000000,0.00000000,6577.23000000,6553.01000000,6422.94000000,6439.34000000,154.29000000,113.67000000
19961204,f,67.12598674,67.12598674,,,2.9312042,2.9312042,,,6422.94000000,6442.69000000,6422.94000000,6442.69000000,0.00000000,0.00000000,6482.20000000,6577.23000000,6339.46000000,6422.94000000,142.74000000,154.29000000
19961205,f,67.12598674,67.12598674,,,2.9312042,2.9312042,,,6437.10000000,6422.94000000,6437.10000000,6422.94000000,0.00000000,0.00000000,6491.14000000,6482.20000000,6363.31000000,6339.46000000,127.83000000,142.74000000
19961206,f,67.12598674,67.12598674,,,2.9312042,2.9312042,,,6381.94000000,6437.10000000,6381.94000000,6437.10000000,0.00000000,0.00000000,6441.20000000,6491.14000000,6274.24000000,6363.31000000,166.96000000,127.83000000
19961209,f,67.12598674,67.12598674,,,2.9312042,2.9312042,,,6463.94000000,6381.94000000,6463.94000000,6381.94000000,0.00000000,0.00000000,6496.73000000,6441.20000000,6375.98000000,6274.24000000,120.75000000,166.96000000
19961210,f,67.12598674,67.12598674,,,2.9312042,2.9312042,,,6473.25000000,6463.94000000,6473.25000000,6463.94000000,0.00000000,0.00000000,6545.56000000,6496.73000000,6427.04000000,6375.98000000,118.52000000,120.75000000
19961211,f,67.12598674,67.12598674,,,2.9312042,2.9312042,,,6402.52000000,6473.25000000,6402.52000000,6473.25000000,0.00000000,0.00000000,6457.88000000,6545.56000000,6317.94000000,6427.04000000,139.94000000,118.52000000
19961212,f,67.12598674,67.12598674,,,2.9312042,2.9312042,,,6303.71000000,6402.52000000,6303.71000000,6402.52000000,0.00000000,0.00000000,6465.57000000,6457.88000000,6283.72000000,6317.94000000,181.85000000,139.94000000
19961213,f,67.12598674,67.12598674,,,2.9312042,2.9312042,,,6304.87000000,6303.71000000,6304.87000000,6303.71000000,0.00000000,0.00000000,6377.14000000,6465.57000000,6227.59000000,6283.72000000,149.55000000,181.85000000
